2019-1790,Edward,Escasio,Male,4,BS Computer Science
2019-0001, Juan, Dela Cruz, Male, 4, BS Computer Science, CCS
2019-0002, Maria, Santos, Female, 4, BSc Nursing, CoN
2019-0003, Jose, Reyes, Male, 2, BA Psychology, CASS
2019-0004, Ana, Garcia, Female, 4, BS Information Technology, CCS
2019-0005, Pedro, Aquino, Male, 3, BS Mechanical Engineering, COE
2019-0006, Ma. Theresa, Lim, Female, 4, BSc Chemistry, CASS
2019-0007, Emmanuel, Gonzales, Male, 4, BS Civil Engineering, COE
2019-0008, Angelica, Cruz, Female, 2, BA Communication, CASS
2019-0009, Miguel, Ocampo, Male, 4, BS Computer Engineering, COE
2019-0010, Jennifer, Perez, Female, 3, BS Economics, CEBA
2020-0001, Andres, Martinez, Male, 4, BA English, CASS
2020-0002, Carla, Ramos, Female, 3, BS Information Systems, CCS
2020-0003, Rafael, Mercado, Male, 4, BA Sociology, CASS
2020-0004, Sofia, Cruz, Female, 2, BS Electrical Engineering, COE
2020-0005, Felipe, Villanueva, Male, 4, BSc Biology, CASS
2020-0006, Lorna, Sison, Female, 3, BS Mechanical Engineering, COE
2020-0007, Daniel, Del Rosario, Male, 4, BS Computer Science, CCS
2020-0008, Patricia, Torres, Female, 2, BA Political Science, CASS
